Сол,Моҳ,Минтақа,Маҳсулот,Ҳаҷми замин (га),Ҳосилнокӣ (т/га),Истеҳсолот (т),Арзиш (сом/т),Воридот (т),Содирот (т),Истеъмолот (т),Худтаъминкуни (%),Ҳарорат (°C),Боришот (мм),Минтақаи иқлимӣ,Худтаъминкуни
2024,Сентябр,ВМКБ,Сабзавот,1040.1,2.12,2208.6,1005.53,0.0,37.2,1423.8,5.0,11.2,30.3,Кӯҳӣ,Не
2024,Октябр,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,789.5,0.0,1156.8,5.0,4.4,54.2,Кӯҳӣ,Не
2024,Ноябр,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,938.2,0.0,1072.5,5.0,-0.2,30.4,Кӯҳӣ,Не
2024,Декабр,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,1016.7,0.0,1078.9,5.0,-5.5,40.5,Кӯҳӣ,Не
2024,Январ,ВМКБ,Гӯшт,0.0,0.0,2583.4,13962.24,0.0,47.7,1312.1,5.0,-5.5,18.7,Кӯҳӣ,Не
2024,Феврал,ВМКБ,Гӯшт,0.0,0.0,2583.4,12136.24,0.0,75.5,1430.2,5.0,-0.3,26.8,Кӯҳӣ,Не
2024,Март,ВМКБ,Гӯшт,0.0,0.0,2583.4,11950.06,0.0,72.1,1563.1,5.0,1.2,50.3,Кӯҳӣ,Не
2024,Апрел,ВМКБ,Гӯшт,0.0,0.0,2583.4,15455.24,0.0,67.2,1556.3,5.0,11.9,90.1,Кӯҳӣ,Не
2024,Май,ВМКБ,Гӯшт,0.0,0.0,2583.4,14930.58,0.0,38.2,1650.8,5.0,6.7,81.4,Кӯҳӣ,Не
2024,Июн,ВМКБ,Гӯшт,0.0,0.0,2583.4,13557.59,0.0,42.3,1993.5,5.0,21.7,18.4,Кӯҳӣ,Не
2024,Июл,ВМКБ,Гӯшт,0.0,0.0,2583.4,13461.81,0.0,21.3,1910.3,5.0,22.3,36.5,Кӯҳӣ,Не
2024,Август,ВМКБ,Гӯшт,0.0,0.0,2583.4,13822.48,0.0,60.8,1831.6,5.0,18.3,29.6,Кӯҳӣ,Не
2024,Сентябр,ВМКБ,Гӯшт,0.0,0.0,2583.4,12058.41,0.0,61.4,1688.8,5.0,14.6,46.6,Кӯҳӣ,Не
2024,Октябр,ВМКБ,Гӯшт,0.0,0.0,2583.4,12012.5,0.0,43.8,1562.6,5.0,4.4,52.2,Кӯҳӣ,Не
2024,Ноябр,ВМКБ,Гӯшт,0.0,0.0,2583.4,11861.71,0.0,53.9,1418.4,5.0,-0.4,38.5,Кӯҳӣ,Не
2024,Декабр,ВМКБ,Гӯшт,0.0,0.0,2583.4,15135.39,0.0,84.9,1449.1,5.0,-1.8,32.8,Кӯҳӣ,Не
2024,Январ,ВМКБ,Шир,0.0,0.0,8327.7,1575.45,0.0,400.8,3286.8,5.0,-2.0,38.9,Кӯҳӣ,Не
2024,Феврал,ВМКБ,Шир,0.0,0.0,8327.7,1852.0,0.0,305.7,3775.9,5.0,-4.2,34.8,Кӯҳӣ,Не
2024,Март,ВМКБ,Шир,0.0,0.0,8327.7,1866.17,0.0,336.0,3970.1,5.0,0.8,49.4,Кӯҳӣ,Не
2024,Апрел,ВМКБ,Шир,0.0,0.0,8327.7,1892.72,0.0,264.3,4811.9,5.0,7.2,81.3,Кӯҳӣ,Не
2024,Май,ВМКБ,Шир,0.0,0.0,8327.7,1674.81,0.0,187.2,4509.4,5.0,12.4,72.0,Кӯҳӣ,Не
2024,Июн,ВМКБ,Шир,0.0,0.0,8327.7,1780.81,0.0,194.8,4922.7,5.0,21.0,33.0,Кӯҳӣ,Не
2024,Июл,ВМКБ,Шир,0.0,0.0,8327.7,1730.79,0.0,195.9,4842.6,5.0,18.5,40.6,Кӯҳӣ,Не
2024,Август,ВМКБ,Шир,0.0,0.0,8327.7,1788.7,0.0,167.6,4483.9,5.0,10.3,32.3,Кӯҳӣ,Не
2024,Сентябр,ВМКБ,Шир,0.0,0.0,8327.7,1933.89,0.0,246.3,4187.0,5.0,10.0,41.5,Кӯҳӣ,Не
2024,Октябр,ВМКБ,Шир,0.0,0.0,8327.7,1923.77,0.0,150.1,4084.8,5.0,9.2,40.2,Кӯҳӣ,Не
2024,Ноябр,ВМКБ,Шир,0.0,0.0,8327.7,1744.92,0.0,372.0,4072.4,5.0,5.7,63.9,Кӯҳӣ,Не
2024,Декабр,ВМКБ,Шир,0.0,0.0,8327.7,1537.38,0.0,202.6,3567.2,5.0,-6.5,37.9,Кӯҳӣ,Не
2024,Январ,НТҶ,Гандум,0.0,0.0,0.0,0.0,5560.8,0.0,5238.3,25.0,6.4,33.0,Мухталиф,Не
2024,Феврал,НТҶ,Гандум,0.0,0.0,0.0,0.0,5189.7,0.0,5681.6,25.0,12.3,31.9,Мухталиф,Не
2024,Март,НТҶ,Гандум,0.0,0.0,0.0,0.0,7330.1,0.0,5540.3,25.0,12.4,63.1,Мухталиф,Не
2024,Апрел,НТҶ,Гандум,0.0,0.0,0.0,0.0,7606.5,0.0,6024.5,25.0,18.9,76.8,Мухталиф,Не
2024,Май,НТҶ,Гандум,0.0,0.0,0.0,0.0,7719.6,0.0,7402.6,25.0,26.0,62.2,Мухталиф,Не
2024,Июн,НТҶ,Гандум,19248.1,3.01,57880.2,2131.37,0.0,18043.5,7300.3,25.0,36.9,37.2,Мухталиф,Не
2024,Июл,НТҶ,Гандум,19248.1,3.01,57880.2,2190.2,0.0,9190.0,8070.7,25.0,31.3,19.8,Мухталиф,Не
2024,Август,НТҶ,Гандум,0.0,0.0,0.0,0.0,7871.1,0.0,7857.8,25.0,38.9,31.7,Мухталиф,Не
2024,Сентябр,НТҶ,Гандум,0.0,0.0,0.0,0.0,6991.6,0.0,7254.2,25.0,28.4,34.2,Мухталиф,Не
2024,Октябр,НТҶ,Гандум,0.0,0.0,0.0,0.0,5480.5,0.0,5932.3,25.0,23.9,51.9,Мухталиф,Не
2024,Ноябр,НТҶ,Гандум,0.0,0.0,0.0,0.0,7687.9,0.0,5875.2,25.0,13.7,52.5,Мухталиф,Не
2024,Декабр,НТҶ,Гандум,0.0,0.0,0.0,0.0,5414.0,0.0,4958.8,25.0,10.7,32.5,Мухталиф,Не
2024,Январ,НТҶ,Картошка,0.0,0.0,0.0,0.0,5812.9,0.0,4471.8,25.0,16.1,30.1,Мухталиф,Не
2024,Феврал,НТҶ,Картошка,0.0,0.0,0.0,0.0,4181.7,0.0,4203.1,25.0,11.3,38.8,Мухталиф,Не
2024,Март,НТҶ,Картошка,0.0,0.0,0.0,0.0,5095.0,0.0,4500.4,25.0,14.0,64.2,Мухталиф,Не
2024,Апрел,НТҶ,Картошка,0.0,0.0,0.0,0.0,6749.5,0.0,5733.9,25.0,19.2,89.5,Мухталиф,Не
2024,Май,НТҶ,Картошка,3986.4,17.5,69748.6,2527.6,0.0,17694.4,5942.8,25.0,27.8,70.3,Мухталиф,Не
2024,Июн,НТҶ,Картошка,3986.4,17.5,69748.6,2951.71,0.0,24341.1,6427.3,25.0,28.5,51.5,Мухталиф,Не
2024,Июл,НТҶ,Картошка,0.0,0.0,0.0,0.0,6545.3,0.0,6553.7,25.0,39.2,38.4,Мухталиф,Не
2024,Август,НТҶ,Картошка,0.0,0.0,0.0,0.0,7142.7,0.0,6103.0,25.0,34.5,27.7,Мухталиф,Не
2024,Сентябр,НТҶ,Картошка,3986.4,17.5,69748.6,2711.52,0.0,16751.9,5833.4,25.0,23.7,54.3,Мухталиф,Не
2024,Октябр,НТҶ,Картошка,0.0,0.0,0.0,0.0,5754.2,0.0,4905.6,25.0,24.7,54.1,Мухталиф,Не
2024,Ноябр,НТҶ,Картошка,0.0,0.0,0.0,0.0,5678.2,0.0,4437.0,25.0,24.3,36.8,Мухталиф,Не
2024,Декабр,НТҶ,Картошка,0.0,0.0,0.0,0.0,6247.4,0.0,4877.1,25.0,8.9,23.1,Мухталиф,Не
2024,Январ,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,4185.8,0.0,4308.2,25.0,5.6,34.1,Мухталиф,Не
2024,Феврал,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,3793.9,0.0,4360.1,25.0,15.4,37.9,Мухталиф,Не
2024,Март,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,5313.3,0.0,4963.5,25.0,22.1,61.3,Мухталиф,Не
2024,Апрел,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,4968.4,0.0,5882.1,25.0,27.4,93.3,Мухталиф,Не
2024,Май,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,6098.4,0.0,6035.6,25.0,32.5,65.0,Мухталиф,Не
2024,Июн,НТҶ,Сабзавот,4186.4,7.96,33338.0,2022.67,0.0,5178.9,6969.6,25.0,29.5,47.0,Мухталиф,Не
2024,Июл,НТҶ,Сабзавот,4186.4,7.96,33338.0,2459.19,0.0,11405.7,6393.6,25.0,32.5,30.1,Мухталиф,Не
2024,Август,НТҶ,Сабзавот,4186.4,7.96,33338.0,1857.75,0.0,9249.1,5424.5,25.0,35.7,16.2,Мухталиф,Не
2024,Сентябр,НТҶ,Сабзавот,4186.4,7.96,33338.0,1861.95,0.0,7733.1,4988.3,25.0,31.8,51.2,Мухталиф,Не
2024,Октябр,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,5801.4,0.0,5106.5,25.0,21.1,42.7,Мухталиф,Не
2024,Ноябр,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,5071.8,0.0,4784.4,25.0,11.8,50.6,Мухталиф,Не
2024,Декабр,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,4405.9,0.0,4227.3,25.0,12.8,18.1,Мухталиф,Не
2024,Январ,НТҶ,Гӯшт,0.0,0.0,4846.2,28891.14,0.0,448.7,2720.1,25.0,11.3,30.0,Мухталиф,Не
2024,Феврал,НТҶ,Гӯшт,0.0,0.0,4846.2,33948.42,0.0,672.4,2729.3,25.0,10.7,30.2,Мухталиф,Не
2024,Март,НТҶ,Гӯшт,0.0,0.0,4846.2,32602.78,0.0,301.0,3268.3,25.0,18.6,50.8,Мухталиф,Не
2024,Апрел,НТҶ,Гӯшт,0.0,0.0,4846.2,29325.02,0.0,733.9,2976.1,25.0,25.2,65.8,Мухталиф,Не
2024,Май,НТҶ,Гӯшт,0.0,0.0,4846.2,30236.81,0.0,242.8,3467.3,25.0,29.0,89.5,Мухталиф,Не
2024,Июн,НТҶ,Гӯшт,0.0,0.0,4846.2,33401.47,0.0,191.2,4261.0,25.0,32.4,34.0,Мухталиф,Не
2024,Июл,НТҶ,Гӯшт,0.0,0.0,4846.2,35406.73,0.0,340.9,3714.9,25.0,37.2,25.1,Мухталиф,Не
2024,Август,НТҶ,Гӯшт,0.0,0.0,4846.2,36782.82,0.0,313.6,3718.2,25.0,38.8,27.1,Мухталиф,Не
2024,Сентябр,НТҶ,Гӯшт,0.0,0.0,4846.2,31170.07,0.0,386.3,3553.0,25.0,28.7,43.3,Мухталиф,Не
2024,Октябр,НТҶ,Гӯшт,0.0,0.0,4846.2,30950.5,0.0,408.2,2942.3,25.0,21.5,44.1,Мухталиф,Не
2024,Ноябр,НТҶ,Гӯшт,0.0,0.0,4846.2,30986.12,0.0,611.9,2708.7,25.0,13.1,46.4,Мухталиф,Не
2024,Декабр,НТҶ,Гӯшт,0.0,0.0,4846.2,31453.64,0.0,576.8,2753.7,25.0,9.8,63.2,Мухталиф,Не
2024,Январ,НТҶ,Шир,0.0,0.0,16275.0,3684.35,0.0,1735.4,6695.4,25.0,7.0,24.3,Мухталиф,Не
2024,Феврал,НТҶ,Шир,0.0,0.0,16275.0,3824.22,0.0,3420.0,7859.3,25.0,11.2,23.2,Мухталиф,Не
2024,Март,НТҶ,Шир,0.0,0.0,16275.0,4063.32,0.0,3178.0,7231.4,25.0,14.0,50.7,Мухталиф,Не
2024,Апрел,НТҶ,Шир,0.0,0.0,16275.0,4139.67,0.0,1810.4,8368.3,25.0,21.3,89.3,Мухталиф,Не
2024,Май,НТҶ,Шир,0.0,0.0,16275.0,3936.37,0.0,2998.3,8914.7,25.0,31.0,84.0,Мухталиф,Не
2024,Июн,НТҶ,Шир,0.0,0.0,16275.0,4500.18,0.0,2359.4,9542.6,25.0,29.1,34.3,Мухталиф,Не
2024,Июл,НТҶ,Шир,0.0,0.0,16275.0,3829.64,0.0,1627.9,10269.5,25.0,34.8,23.7,Мухталиф,Не
2024,Август,НТҶ,Шир,0.0,0.0,16275.0,4308.94,0.0,3004.3,9563.1,25.0,38.1,21.3,Мухталиф,Не
2024,Сентябр,НТҶ,Шир,0.0,0.0,16275.0,3804.72,0.0,1548.0,7991.3,25.0,27.1,50.4,Мухталиф,Не
2024,Октябр,НТҶ,Шир,0.0,0.0,16275.0,4149.28,0.0,2092.6,8137.9,25.0,21.0,55.6,Мухталиф,Не
2024,Ноябр,НТҶ,Шир,0.0,0.0,16275.0,3968.45,0.0,2100.7,7828.5,25.0,14.6,45.8,Мухталиф,Не
2024,Декабр,НТҶ,Шир,0.0,0.0,16275.0,4070.19,0.0,1371.4,7838.7,25.0,15.2,36.9,Мухталиф,Не
